date,side,entry,stop,exit,reason,qty,notional,pnl,r,equity
2021-09-16,-1,47429.386587,47999.96,48004.759996,stop,0.7263913029577734,34452.293921418874,-452.60750729231,-1.0920426155424485,40993.348982920936
2021-09-17,1,47474.736999,47176.59,47171.872340999995,stop,1.374937501313584,65274.79626492462,-481.4865623835925,-1.174548004321858,40511.86242053734
2021-09-20,-1,43576.831881000006,44148.84,44153.254883999994,stop,0.7082392902282909,30862.824481797004,-439.31236570702714,-1.0844042694129987,40072.55005483032
2021-09-21,-1,42542.14536,43322.7,43327.032269999996,stop,0.5133855850864019,21840.52418647436,-424.9916245162377,-1.0605554773398045,39647.55843031408
2021-09-22,1,42397.129289,42044.0,43371.402426,eod,1.1227490798791953,47601.33789874402,1045.7159980849685,2.637529369993754,40693.27442839905
2021-09-24,1,42088.278407,41050.6,42333.456231000004,eod,0.39215689710693835,16505.208664662074,79.5948919472616,0.19559716701419796,40772.86932034631
2021-09-27,1,43967.546315,43301.9,43297.56981,stop,0.612530534633042,26931.464650829985,-437.1073409166565,-1.0720544033395583,40335.761979429655
2021-09-28,-1,41662.983285,42488.0,41587.388323,eod,0.48890842144246444,20369.38339045313,16.608109656741558,0.04117465207478001,40352.3700890864
2021-09-29,1,42194.208998999995,41888.0,41883.811200000004,stop,1.3178048398599502,55603.73283294446,-464.44293277610683,-1.1509681630862096,39887.92715631029
2021-09-30,-1,43025.706999,43564.0,43568.3564,stop,0.7410077240872471,31882.38122057373,-434.1908325316942,-1.0885269390665866,39453.7363237786
2021-10-01,-1,46924.3071,47312.99,47317.721299,stop,1.015062312331688,47631.09566948824,-447.1706921738165,-1.1334051824752238,39006.56563160478
2021-10-04,1,48232.862804000004,47754.47,47749.694553,stop,0.815366897358359,39327.47969520888,-433.08989771628603,-1.110299998740156,38573.475733888496
2021-10-05,-1,49676.201883,50285.0,50290.0285,stop,0.6336004441664295,31474.86357757002,-420.5901411585322,-1.090361014029714,38152.88559272997
2021-10-06,1,54633.502804,53811.35,55073.052144,eod,0.464060761054459,25353.26489029516,178.52234755046828,0.46791309432302997,38331.407940280435
2021-10-07,-1,53748.92457,54752.23,54024.90195,eod,0.38205123578649847,20534.843054163794,-126.02506088182166,-0.32877754210898325,38205.38287939861
2021-10-11,1,57662.425666,56839.0,57496.14981,eod,0.4639809573217563,26754.267462005293,-103.8645238929567,-0.27185835100991307,38101.51835550565
2021-10-12,-1,56715.337899000006,57468.75,55374.686915,eod,0.5057194901028798,28682.051763294814,649.65027693713,1.705050887672186,38751.16863244278
2021-10-13,-1,54670.142439,55210.0,55215.521,stop,0.7178035732362927,39242.423592051295,-430.91284078424326,-1.1119996015384157,38320.255791658536
2021-10-14,-1,57260.013426,57800.0,57805.78,stop,0.7096520105638473,40634.68365267379,-428.1326823635861,-1.1172490201821175,37892.12310929495
2021-10-18,1,62156.81506,61217.01,61210.888299000006,stop,0.4031913076664538,25061.087544423328,-406.2598405448423,-1.0721485290571817,37485.86326875011
2021-10-19,-1,62242.835094,63349.67,63356.004967,stop,0.33867619340106203,21080.166456125957,-398.27280372010745,-1.062461336063522,37087.59046503
2021-10-20,1,66579.347269,64400.0,66444.29490600001,eod,0.1701775159589305,11330.307932405423,-34.30169215429853,-0.09248832756240041,37053.2887728757
2021-10-21,-1,64590.330321,65666.0,62875.78695,eod,0.3444671677212512,22249.248147854923,568.6499527452331,1.5346814589950912,37621.93872562093
2021-10-22,-1,61975.481832,63520.0,61093.438733,eod,0.24358365932553325,15096.214653101662,199.86249672701933,0.5312392276874103,37821.80122234795
2021-10-25,1,63449.324298,62856.22,62849.934378000005,stop,0.6376922465388719,40461.142152965054,-422.49633363819726,-1.1170708955779578,37399.304888709754
2021-10-26,-1,62034.405939000004,62536.0,62542.2536,stop,0.7456090053010026,46253.4117066164,-425.0985289639429,-1.1366482083795981,36974.20635974581
2021-10-27,-1,58911.868224000005,59352.2,59358.13522,stop,0.8396897152329633,49467.689852852425,-424.38085954534955,-1.1477754394949697,36549.82550020046
2021-10-28,-1,61343.865,61900.0,61353.654751999995,eod,0.6572113875264158,40315.886632883135,-46.75304009658837,-0.1279159050877875,36503.07246010387
2021-10-29,1,61624.581842,61005.0,62584.720902,eod,0.5891565889386392,36306.52843280273,529.0828889368014,1.4494201536461457,37032.155349040666
2021-11-01,-1,61818.727509000004,62108.08,61491.068492,eod,1.1980885676965534,74064.31069808133,318.69649393350096,0.8605939647035882,37350.85184297417
2021-11-02,1,63555.284893,63161.42,63155.103858,stop,0.9483163517946329,60270.515906998306,-439.57898596600876,-1.1768914610409218,36911.27285700816
2021-11-03,-1,61663.862997,62543.22,62549.474322,stop,0.4197529869106867,25883.590677442116,-397.8074585875806,-1.0777397466856817,36513.46539842058
2021-11-04,1,62315.180895,61620.0,61613.838,stop,0.5252368938939368,32730.232055728593,-400.91721019824485,-1.097998247560438,36112.54818822233
2021-11-05,-1,61510.058379,62000.0,61158.895277999996,eod,0.7370785954970434,45337.747438934464,213.62647523917377,0.5915574667446077,36326.174663461505
2021-11-08,1,65561.895534,65235.51,66071.84215499999,eod,1.1081490053814254,72652.34932692301,492.16194311141135,1.3548410964572328,36818.33660657291
2021-11-09,-1,67054.453884,68094.77,67396.728999,eod,0.3539148922169812,23731.569819024397,-144.92839838301998,-0.39363103209053435,36673.408208189896
2021-11-10,1,68732.812594,68183.11,68176.291689,stop,0.6671499936234566,45855.09548380934,-416.952372246767,-1.136933796498503,36256.45583594313
2021-11-12,-1,63388.050561000004,63927.86,63934.252786,stop,0.6716528688921896,42574.76601277882,-409.61648657503,-1.1297753107157082,35846.8393493681
2021-11-15,-1,64739.235429,65319.99,63970.416401999995,eod,0.6172459269264752,39960.02938088441,434.8276587849241,1.213015336016198,36281.667008153025
2021-11-16,-1,60580.401354,61423.7,59763.635766,eod,0.4302350914500723,26063.814516620278,325.5131035385559,0.8971834272813548,36607.18011169158
2021-11-17,-1,59597.469657,60299.64,60305.669964,stop,0.5213432962048596,31070.741276449487,-400.47083144233494,-1.0939679872103363,36206.70928024925
2021-11-18,-1,58753.03410900001,59180.72,59186.638072,stop,0.8465724505335571,49738.7000619378,-416.99940816466363,-1.1517186081092896,35789.70987208458
2021-11-19,1,58095.70899,57574.88,57779.42148,eod,0.6871681599767413,39921.521449202526,-257.15555636639385,-0.7185181363176436,35532.55431571819
2021-11-22,-1,58097.319686999996,58431.4,55861.275569000005,eod,1.0635931820297826,61791.91311329786,2317.638486148602,6.522577762227949,37850.19280186679
2021-11-24,1,56308.140251000004,55900.0,57418.097616,eod,0.9273820141269621,52219.15651771585,976.6206629826605,2.580226389056843,38826.81346484945
2021-11-25,1,58845.884,58531.95,58899.60945,eod,1.2367826825017143,72779.57026770471,-6.366087451171154,-0.01639611104561665,38820.44737739828
2021-11-26,-1,54324.576999000004,54882.47,54546.47410199999,eod,0.6958403727563256,37801.233908813876,-192.28339925530713,-0.49531474324857155,38628.16397814298
2021-11-29,-1,56915.467884000005,57189.1,57194.818909999995,stop,1.3573872064750987,77256.32795628595,-456.63343051876825,-1.1821256396683666,38171.53054762421
2021-11-30,1,58504.779893,58080.0,58074.192,stop,0.8986190536948108,52573.50994407085,-439.3145276416999,-1.150895762729752,37732.21601998251
2021-12-01,1,58877.467158,58204.7,58198.87953,stop,0.5608510399370947,33021.48868442644,-413.41777224824733,-1.095662581888396,37318.79824773426
2021-12-02,1,57249.184346,56373.33,56367.692667,stop,0.42608452442084765,24392.99148554685,-399.79515933178203,-1.0712969819601703,36919.003088402475
2021-12-03,-1,56123.977041,56835.0,53459.44541,eod,0.5192378476825301,29141.693042152576,1355.0757389548892,3.6704017595224965,38274.07882735736
2021-12-06,1,48654.865,47816.98,48821.827329,eod,0.4567939374419831,22225.247359058132,54.00399861950228,0.14109810157181774,38328.08282597687
2021-12-07,1,51566.536137999996,50913.06,50907.968693999996,stop,0.5865261269261063,30245.12072001623,-416.3189994628373,-1.086198340138936,37911.763826514034
2021-12-09,-1,48470.842431000005,49062.22,47693.66889,eod,0.641075445093763,31073.466885522983,467.4025202630062,1.232869360554844,38379.16634677704
2021-12-10,-1,47927.696750999996,49677.74,48437.313247,eod,0.2193041021626603,10510.740504702306,-122.32760910131508,-0.31873440917402246,38256.838737675724
2021-12-13,-1,47669.382585,48014.36,46635.36307,eod,1.1089664735784397,52863.74710294893,1094.4025745454699,2.8606717404166777,39351.241312221195
2021-12-14,1,47377.927319,46880.0,46875.312,stop,0.790300909603657,37442.81905534165,-434.46155416988387,-1.104060608209974,38916.779758051314
2021-12-15,-1,47154.524076,47707.62,47712.390762,stop,0.7036171859051927,33178.73353305378,-425.8995835404872,-1.0943854712243368,38490.88017451083
2021-12-16,-1,48304.129104,48899.52,47939.403461,eod,0.6464808318888203,31227.693566818896,204.6783375995536,0.5317580077971154,38695.55851211038
2021-12-17,-1,45669.13263,46748.72,46753.394872,stop,0.35842915161290134,16369.14846346797,-405.19465958719223,-1.0471348009110146,38290.36385252319
2021-12-21,-1,48441.165399000005,48878.06,48882.947806,stop,0.8764210810772604,42454.858547633965,-429.8358669988527,-1.122569293554854,37860.527985524335
2021-12-22,-1,48609.648549000005,48930.0,48934.893,stop,1.1818434992986788,57448.99714082911,-442.0292312581853,-1.1675199865865358,37418.49875426615
2021-12-23,1,48673.686882,48444.27,50896.819809,eod,1.5375247346674232,74836.9975085323,3341.5758052756946,8.930277580670486,40760.07455954184
2021-12-24,-1,50474.072088,51172.49,51177.607249,stop,0.5836058019019135,29456.96131617223,-440.2494567186697,-1.0800997335653997,40319.82510282317
2021-12-28,1,49204.940001999996,48113.26,48108.448674,stop,0.3693373976710751,18173.224492900063,-422.9459905184938,-1.0489777409497725,39896.879112304676
2021-12-29,1,47965.356056,47307.32,47302.589268,stop,0.6063023256632133,29081.50692801689,-430.71763334228245,-1.0795772574838918,39466.16147896239
2021-12-30,1,47479.7475,47157.37,47152.654263000004,stop,1.224221959626928,58125.74952704173,-458.36025574609874,-1.1614006494916655,39007.801223216295
2021-12-31,-1,47898.649656,48140.18,45873.846926,eod,1.6150269393570058,77357.60955326319,3194.388401758268,8.189101414557717,42202.18962497456
2022-01-03,-1,46703.549178,47290.0,45909.330473999995,eod,0.7196202655331029,33608.82046081069,538.2128221403626,1.2753196621387084,42740.402447114924
2022-01-04,1,47464.746,46884.86,46880.171514,stop,0.737048358593155,34983.81313034102,-465.6280486793857,-1.0894330002052115,42274.77439843554
2022-01-06,-1,42745.874985,43228.73,43233.052873,stop,0.8755169374897235,37424.737557185785,-464.1704963179131,-1.0979845615334392,41810.603902117626
2022-01-07,-1,41520.207564000004,42119.78,42123.991978,stop,0.6973403277351126,28953.71515030966,-450.20745790098863,-1.0767781755914472,41360.39644421664
2022-01-10,1,41711.350718,39610.0,41694.510132,eod,0.19682766941247268,8209.94794987021,-11.522983897143256,-0.027859945473889425,41348.8734603195
2022-01-11,1,41934.172998,41255.0,42769.802592,eod,0.608812093267574,25530.03164235696,482.95699997595517,1.168005218907416,41831.83046029545
2022-01-12,-1,43600.649499,43900.0,43904.39,stop,1.3974197577940697,60928.409062556704,-485.5936128908962,-1.1608232476266986,41346.23684740456
2022-01-13,-1,43750.634499,44396.68,42764.936066,eod,0.6399895484668738,27999.948818154244,603.1521645895494,1.4587837021675922,41949.389011994106
2022-01-14,1,43109.11048,42130.0,43071.652404,eod,0.4284438770586336,18469.834430600175,-34.510493397543954,-0.08226697506291872,41914.87851859656
2022-01-17,-1,42483.321243,42710.0,42069.2065,eod,1.8490871872301773,78555.36498141491,687.5617674756618,1.640376381314354,42602.440286072226
2022-01-18,1,41765.596141999995,41260.0,41763.073275,eod,0.8426179859195337,35192.44250190068,-37.317192705622006,-0.08759402619906237,42565.1230933666
2022-01-19,-1,42042.335346,42545.0,41630.162599999996,eod,0.8467896589635003,35601.01480966846,313.5971160192339,0.7367466442687329,42878.720209385836
2022-01-20,1,43127.482316999995,42378.57,42711.078465,eod,0.5725466017323645,24692.49344187099,-262.98389854752963,-0.613320307283715,42615.73631083831
2022-01-21,1,38918.181429000004,38250.0,38246.175,stop,0.6377869013003962,24821.506337848536,-453.2041058947009,-1.0634665621850092,42162.53220494361
2022-01-24,1,34165.826241,33368.4,37206.658962,eod,0.5287326907134419,18064.58923885185,1588.9191835116624,3.7685572958195324,43751.45138845527
2022-01-25,-1,36111.3885,37161.33,37165.046133,stop,0.4167037057631805,15047.749408203901,-454.33032120510455,-1.0384348559576906,43297.12106725017
2022-01-26,-1,37980.621558,38408.66,38412.500866,stop,1.0115241253786664,38418.31500279407,-475.49308246628794,-1.0982094669244642,42821.62798478388
2022-01-27,-1,36611.908443,37200.0,35577.5574,eod,0.7281456003760296,26658.80005414046,726.8759402312711,1.697450504426308,43548.50392501515
2022-01-28,1,37136.973326,36590.86,37726.406982,eod,0.7974261357800166,29613.99313391773,440.18079456754936,1.0107828166163488,43988.6847195827
2022-01-31,1,37623.441968,37164.0,38428.476768,eod,0.9574372343708657,36022.08422535468,734.3628231127075,1.6694357373813156,44723.04754269541
2022-02-01,-1,38244.845132999995,39049.43,39053.334943,stop,0.5558524572982694,21258.491146169807,-470.8842392590788,-1.0528894275586729,44252.163303436326
2022-02-02,-1,37595.870037,38360.63,37540.963721,eod,0.5786412135102386,21754.519861182896,10.032422987093838,0.022671033997370218,44262.19572642342
2022-02-03,1,36863.565987999995,36461.58,36457.933842,stop,1.101088024153324,40590.03103697259,-487.0034108600951,-1.1002694350505666,43775.19231556333
2022-02-04,1,38096.939312999995,37560.0,40563.953199,eod,0.8152726249635536,31059.391716786704,1979.2238505006462,4.52133673390391,45754.41616606397
2022-02-07,1,43520.171582,42750.96,44113.68819,eod,0.594822247048066,25886.766252322624,326.9735977373669,0.7146274067854527,46081.38976380134
2022-02-08,-1,43278.381729,43854.28,43858.665428,stop,0.8001654473416796,34629.86567640926,-499.1849927546262,-1.0832680943723507,45582.20477104671
2022-02-09,-1,43870.442517,44244.0,44248.424399999996,stop,1.220219292757337,53531.56034104515,-514.9829566833579,-1.129789485326671,45067.22181436335
2022-02-10,1,45179.547503,43482.51,44073.062253000004,eod,0.2655640888000067,11998.065365030814,-305.6938911783344,-0.6783064916615447,44761.527923185015
2022-02-14,-1,42456.093966,42846.84,42851.124683999995,stop,1.145540172601866,48635.16120981268,-501.38497986900575,-1.1201248105950035,44260.14294331601
2022-02-15,-1,44120.5875,44489.0,44134.212980000004,eod,1.2013746260866878,53005.35431053749,-69.38284490376218,-0.15676145689954238,44190.76009841225
2022-02-17,-1,41800.71951,42279.3,40869.686559999995,eod,0.9233715335619349,38597.594477941,821.5215730216777,1.8590347194575514,45012.28167143393
2022-02-18,1,40569.95659,39622.0,39618.0378,stop,0.47483484102825696,19264.028887935936,-471.0422341057375,-1.046474909990342,44541.23943732819
2022-02-21,1,39099.50956,38425.0,38421.1575,stop,0.660350009528824,25819.36151051834,-473.54517590077154,-1.0631612004580022,44067.69426142742
2022-02-23,-1,38483.451270000005,38973.6,37668.26645,eod,0.899067804611633,34599.23204719766,698.6736476361687,1.585455421133117,44766.36790906359
2022-02-24,1,35937.69341,35125.6,38408.85873,eod,0.5512465359011289,19810.52900053933,1341.729682627321,2.997182360992187,46108.097591690916
2022-02-25,-1,38756.124,39463.2,39467.14632,stop,0.6520953559686841,25272.68847574646,-489.1588685142548,-1.0608957950206246,45618.93872317666
2022-02-28,1,40494.249019999996,38950.4,41877.8118,eod,0.29548834200883733,11965.578503812785,396.65668008756353,0.8695000172944455,46015.595403264226
2022-03-01,-1,43535.546010000005,44514.1,44060.705630000004,eod,0.4702407416811468,20472.187445236093,-267.54711237962954,-0.5814270358450049,45748.048290884595
2022-03-02,1,45029.90254,43640.4,43636.03596,stop,0.3292404797682813,14825.666716188549,-473.51350959759645,-1.0350463621678592,45274.534781287
2022-03-03,-1,43271.77239,43864.5,42037.703349999996,eod,0.7638337411224503,33052.43978965285,910.0424436227528,2.010053660449525,46184.57722490976
2022-03-04,-1,40565.04309,41548.5,39461.345740000004,eod,0.469614649663804,19049.938499307464,499.52166207798655,1.0815767775580467,46684.09888698775
2022-03-07,-1,38785.52106,39234.9,39238.82349,stop,1.0388581825171315,40292.65591637153,-511.44505294605443,-1.0955444469093296,46172.653834041696
2022-03-08,-1,38392.66035,39170.6,39174.51706,stop,0.5935248811915125,22786.99917285984,-487.07043578985247,-1.0548894103867823,45685.583398251845
2022-03-09,1,42387.938369999996,42004.4,42000.19956,stop,1.1911607018158958,50490.846417338136,-512.1191498416724,-1.120964452565727,45173.46424841017
2022-03-10,1,39627.06231,38774.8,39584.24118,eod,0.5300417925135075,21003.999138836854,-43.68963914724152,-0.0967152727251356,45129.77460926293
2022-03-11,-1,39081.89142,39596.9,38349.73459,eod,0.8762917039025407,34247.13722416589,607.6566103384591,1.346464979272768,45737.43121960139
2022-03-14,1,38934.693080000005,38602.9,38599.039710000005,stop,1.3784926201475018,53671.187078488016,-516.1355327043906,-1.1284751218892104,45221.295686897
2022-03-15,1,39022.70188,38437.0,39726.72693,eod,0.7720872551561037,30128.930783304128,513.168053248124,1.1347929011171962,45734.463740145125
2022-03-16,1,40680.0676,40272.3,40268.27277,stop,1.1215816004053587,45626.01532340618,-507.2565890412225,-1.109134222986328,45227.2071511039
2022-03-17,-1,40791.02049,41178.0,40863.285919999995,eod,1.168723562420765,47673.42678185122,-132.17396672670526,-0.2922443702639268,45095.0331843772
2022-03-18,1,40649.0645,40265.3,42016.09797,eod,1.1750704711972446,47765.51537574219,1557.791968027697,3.454464622874213,46652.8251524049
2022-03-21,-1,40933.9062,41544.4,41172.116799999996,eod,0.7641818009028856,31280.94615790579,-213.40816956271266,-0.4574388986423724,46439.41698284219
2022-03-22,1,43090.50861999999,42644.9,42640.63551,stop,1.042157061118859,44907.07782553606,-513.5110968004332,-1.105765597768289,45925.90588604176
2022-03-23,1,42261.2257,41956.0,42188.580720000005,eod,1.5046539621677124,63588.52069556896,-172.83942490566483,-0.37634407328739455,45753.06646113609
2022-03-24,1,43067.50631999999,42525.0,43886.71089,eod,0.8433646719753729,36321.61334036409,654.2211360216905,1.429895713279467,46407.28759715778
2022-03-25,-1,44747.62479,45142.0,44433.242880000005,eod,1.1767293283256313,52655.84246330407,317.4715425356168,0.6840984659380531,46724.7591396934
2022-03-28,1,47759.67549,47264.9,47918.2077,eod,0.9443628490912798,45102.463217411365,104.53461032616926,0.22372423582461123,46829.29375001957
2022-03-29,1,47952.394759999996,47530.0,47525.247,stop,1.108661806079698,53162.98858046824,-526.4886144414252,-1.1242719509115064,46302.80513557814
2022-03-30,-1,46905.50898,47193.8,47198.519380000005,stop,1.606113334212681,75335.56342081065,-546.1787778790639,-1.1795803219260923,45756.62635769908
2022-03-31,-1,46242.275310000005,47176.9,45582.65781,eod,0.4895721977738383,22638.932353579603,300.45292200609146,0.6566325927469449,46057.079279705176
2022-04-01,1,45661.06565,45265.5,46344.765060000005,eod,1.1643346503849752,53164.76090979815,742.49212514422,1.6121129189175387,46799.5714048494
2022-04-04,-1,45815.418,46228.0,45910.190559999995,eod,1.1343095773652063,51968.867428390266,-159.52404061904593,-0.340866456316555,46640.047364230355
2022-04-05,-1,46129.18662,46594.0,46024.10195,eod,1.0034144749497185,46286.69357216488,59.20950714064004,0.12694992927054696,46699.25687137099
2022-04-06,-1,43910.50851,44949.0,43755.575119999994,eod,0.44968357777655915,19745.834568764847,49.96000206405478,0.10698243486328962,46749.21687343505
2022-04-07,-1,43235.676,43666.0,43670.3666,stop,1.0863725210175355,46970.05033401735,-519.4420912801367,-1.1111246904657912,46229.77478215491
2022-04-08,1,43162.715840000004,42728.0,42723.7272,stop,1.0634481315922246,45901.309514494125,-512.5095376882101,-1.1086135290584265,45717.265244466704
2022-04-12,-1,40031.49645,40520.0,39285.02811,eod,0.9358635212470121,37464.01722848426,661.4777681879131,1.4468883137491992,46378.74301265462
2022-04-13,1,40617.561349999996,39767.0,41037.39585,eod,0.5452721665833372,22147.625678646116,206.66197970907768,0.44559633634893725,46585.40499236369
2022-04-14,-1,40437.9558,41288.0,39756.57526,eod,0.5480350903207607,22161.418759239932,351.4457372453627,0.7544116817337359,46936.850729609054
2022-04-15,-1,39971.70243,40224.4,40228.42244,stop,1.8574318197681257,74244.7119837849,-551.3230472866574,-1.1746059625147958,46385.5276823224
2022-04-18,-1,39152.28438,39600.0,39603.96,stop,1.0360489027012754,40563.68127014728,-508.75569076330635,-1.0967983252181348,45876.77199155909
2022-04-19,1,41576.257209999996,40835.9,41395.959989999996,eod,0.6196572596565842,25763.0296095259,-137.42964963779198,-0.29956259708742755,45739.3423419213
2022-04-20,-1,41324.26716,42054.4,41181.71776,eod,0.6264523362888512,25887.683707806653,63.4573711611028,0.13873695578465384,45802.7997130824
2022-04-21,-1,42572.64231,42966.0,41214.020990000005,eod,1.1644058544548281,49571.83394537532,1533.205778359267,3.3474062458268152,47336.00549144167
2022-04-22,-1,39863.11329,40631.4,39486.548259999996,eod,0.6161242264810445,24560.629840927493,207.5662134065513,0.4384954143291182,47543.57170484822
2022-04-26,-1,39745.92501,40252.9,38254.625080000005,eod,0.9377892922261903,37273.30288400313,1361.951065520584,2.8646376716827526,48905.5227703688
2022-04-27,-1,38876.01201,39470.0,38840.68368,eod,0.8233419461960616,32008.251388654862,-2.906411762611892,-0.0059429111437141165,48902.61635860619
2022-04-28,-1,38903.409270000004,39533.0,39536.9533,stop,0.7767366009122543,30217.701880278088,-522.5605866889224,-1.0685738833622935,48380.055771917265
2022-04-29,-1,38796.02001,39388.0,38318.03142,eod,0.8172582957055234,31706.369193529983,359.12909130677195,0.7423081382953518,48739.184863224036
2022-05-05,-1,38844.915120000005,39401.6,36287.6284,eod,0.8755255731613298,34009.716574841215,2206.079689651652,4.526295825099531,50945.26455287569
2022-05-06,1,36106.81032,35200.0,35976.70197,eod,0.561807286808071,20285.069141172855,-93.34434033619263,-0.18322476319523529,50851.920212539495
2022-05-09,-1,32492.25045,33435.3,30926.892379999998,eod,0.5392285083274714,17520.74774235611,826.9869921906568,1.6262650234921343,51678.90720473015
2022-05-10,-1,31396.86,32387.4,31321.1318,eod,0.5217245866368859,16380.513805196179,23.148504668480843,0.044792945363136605,51702.055709398635
2022-05-12,1,29057.10542,27888.8,28619.83773,eod,0.4425388671859333,12858.898516269044,-206.27009273178436,-0.3989591707748821,51495.78561666685
2022-05-13,1,30903.09,30330.4,30327.366960000003,stop,0.8991912835332723,27787.78916224423,-545.2140858898705,-1.0587547686881185,50950.57153077698
2022-05-17,-1,30318.46785,30739.3,30084.20812,eod,1.210710054609116,36706.87386633823,247.05554693993096,0.4848925920108584,51197.62707771691
2022-05-18,-1,29129.58675,29599.5,29260.525759999997,eod,1.089512310574702,31737.043366078724,-174.46803652720556,-0.34077367738619363,51023.159041189705
2022-05-19,1,29788.9786,29345.0,29956.20408,eod,1.149225639280584,34234.257975100634,157.8494612773245,0.3093682638307374,51181.008502467026
2022-05-20,-1,30021.39756,30397.9,29274.62717,eod,1.35938052625813,40810.50321411734,974.8421951009498,1.904695166477543,52155.85069756798
2022-05-23,-1,30137.78592,30559.0,29065.70628,eod,1.2382266684334906,37317.41025368336,1290.8239294793586,2.474936008549372,53446.67462704734
2022-05-24,-1,28730.526660000003,29319.9,29322.831990000002,stop,0.9068390271444497,26053.96284570208,-563.4481148699886,-1.054224830266332,52883.22651217735
2022-05-25,1,29873.78708,29475.6,29472.652439999998,stop,1.328100010481942,39675.3769340833,-572.1559230629593,-1.0819232501466411,52311.070589114395
2022-05-26,1,29080.10772,28207.1,29371.86252,eod,0.599205131761198,17424.94977799243,157.30861311128086,0.3007176326917228,52468.379202225675
2022-05-27,-1,29072.59245,29369.8,28872.887,eod,1.7653784098763918,51324.127030365395,301.40784057916846,0.5744561680044863,52769.78704280484
2022-05-30,1,30680.767770000002,30307.8,30626.33706,eod,1.4148618536879052,43409.04795963034,-120.38247724015584,-0.2281276540731653,52649.404565564684
2022-06-01,-1,31566.64302,31888.0,30119.51165,eod,1.6383463824424975,51717.09539767072,2320.3708007833625,4.40721185724672,54969.77536634805
2022-06-02,1,30316.0313,29700.0,30269.17278,eod,0.8923211428761519,27051.635697085192,-68.84357739290844,-0.12523896438378715,54900.93178895514
2022-06-03,-1,29469.15279,29764.3,29563.45605,eod,1.8601203036598346,54816.169436332864,-230.31928576795997,-0.41951799042925375,54670.61250318718
2022-06-06,1,31547.854470000002,31241.1,31237.975889999998,stop,1.782227085498919,56225.44072581215,-608.2233022185172,-1.1125232997582735,54062.38920096866
2022-06-07,1,29819.881690000002,29407.6,31047.39495,eod,1.3112973608158105,39102.73215993671,1569.7273485953726,2.903547867187577,55632.11654956403
2022-06-10,1,29610.860790000002,29250.0,29247.075,stop,1.5416503563483208,45649.594088684025,-606.1996716302481,-1.0896577538806558,55025.916877933785
2022-06-13,-1,23275.17225,23974.8,23977.19748,stop,0.7865027777690895,18305.987627679027,-570.7268534833919,-1.0371964446307333,54455.19002445039
2022-06-14,1,22629.562729999998,21960.0,22179.7818,eod,0.813294820403916,18404.5061563145,-384.0261045914258,-0.705214882950547,54071.16391985897
2022-06-15,-1,21314.36835,21794.7,21796.87947,stop,1.1257047900103807,23993.686547640656,-567.4303481044219,-1.049413970347361,53503.73357175455
2022-06-16,-1,20837.41605,21347.6,21349.73476,stop,1.0487145581854287,21852.50156660171,-559.3972292191839,-1.0455293338902585,52944.33634253537
2022-06-17,-1,20494.65033,20912.4,20508.65066,eod,1.2673699142008954,25974.30323030945,-43.72677205970777,-0.08259008437995619,52900.60957047566
2022-06-20,1,20752.97509,20363.0,20360.9637,stop,1.3565125293124665,28151.670730094513,-559.6541487172057,-1.0579351604098604,52340.95542175845
2022-06-22,1,20815.98139,20410.2,20408.15898,stop,1.289880628132267,26850.131150522782,-552.6293364145499,-1.0558258479645914,51788.3260853439
2022-06-24,-1,21108.18897,21374.5,21244.02419,eod,1.944655693958442,41048.15986966128,-305.33297024976713,-0.5895787590172303,51482.993115094134
2022-06-27,-1,20676.832110000003,21270.0,20847.884579999998,eod,0.8679329070744944,17946.103002323554,-166.4824015854667,-0.32337358710532366,51316.510713508666
2022-06-28,-1,20957.00409,21138.7,20248.624659999998,eod,2.8243074218626085,59189.02219139204,1942.4926000932364,3.785316992688457,53259.003313601905
2022-06-29,1,20151.31493,19882.6,20212.078589999997,eod,1.9819889915905131,39939.68435733355,80.43300439880471,0.1510223612807692,53339.436318000706
2022-07-04,1,19819.9818,19514.4,19821.91761,eod,1.7455043565422,34595.86457848712,-31.218589272445055,-0.058528157452443066,53308.21772872826
2022-07-05,1,19564.65627,19291.6,20390.76072,eod,1.952279569655298,38195.678723249424,1573.7847679930069,2.9522367001680503,54882.00249672127
2022-07-07,1,20590.65886,20367.9,21795.62022,eod,2.463740499332854,50730.04014132886,2916.4977065704875,5.314124073269235,57798.500203291755
2022-07-08,1,21507.05049,21200.0,21803.419439999998,eod,1.8823777224159937,40484.39271725198,517.1149772240128,0.8946858056959788,58315.615180515764
2022-07-12,-1,19701.0297,19999.5,19385.53836,eod,1.9538163489136304,38492.19391829299,578.2281501833932,0.9915494304458423,58893.84333069916
2022-07-13,1,19377.43755,18916.8,19642.73553,eod,1.2785289286706918,24774.614471184734,314.24693210564374,0.5335819745046908,59208.0902628048
2022-07-14,1,19923.9922,19633.0,20600.83971,eod,2.034696815337479,40539.283478148776,1335.95159985142,2.2563666450337787,60544.04186265622
2022-07-18,-1,22032.7965,22317.0,22319.2317,stop,2.1303059906952693,46936.59837571976,-657.4363181929701,-1.0858811172276215,59886.605544463244
2022-07-19,1,22508.15059,22028.2,23389.16085,eod,1.2477660574281866,28084.90632168421,1070.6601450029593,1.7878123751863677,60957.26568946621
