date,side,entry_time_utc,entry_price,exit_price,exit_reason,qty,stop_dist,r_multiple,pnl_usd,ambiguous
2023-03-14,BUY,2023-03-14T08:02:00+00:00,11961.25,11970.75,TARGET,14,4.0,1.1607,109.28,False
2023-03-15,BUY,2023-03-15T08:31:00+00:00,12336.5,12327.75,STOP,13,8.75,-1.0,-246.74,False
2023-03-15,BUY,2023-03-15T08:50:00+00:00,12337.5,12329.5,STOP,7,8.0,-1.0,-122.36,False
2023-03-21,SELL,2023-03-21T07:15:00+00:00,12710.25,12718.25,STOP,14,8.0,-1.0,-244.72,False
2023-03-28,BUY,2023-03-28T07:06:00+00:00,12820.25,12822.5,STOP,27,4.25,0.4728,68.54,False
2023-03-30,BUY,2023-03-30T07:51:00+00:00,12991.75,12994.75,STOP,19,6.0,0.5395,94.88,False
2023-03-31,BUY,2023-03-31T08:01:00+00:00,13087.75,13090.25,STOP,23,5.0,0.7152,130.46,False
2023-04-03,BUY,2023-04-03T08:07:00+00:00,13226.5,13219.5,STOP,16,7.0,-1.0,-247.68,False
2023-04-06,BUY,2023-04-06T07:07:00+00:00,13051.5,13061.0,TARGET,29,4.0,1.1681,228.08,False
2023-04-11,SELL,2023-04-11T07:09:00+00:00,13161.25,13157.5,STOP,15,7.75,0.6645,132.3,False
2023-04-12,SELL,2023-04-12T07:02:00+00:00,13058.75,13058.75,STOP,33,3.5,0.987,179.16,False
2023-04-12,SELL,2023-04-12T07:43:00+00:00,13056.25,13059.75,STOP,33,3.5,-0.3766,-135.84,False
2023-04-13,SELL,2023-04-13T08:02:00+00:00,12997.5,12985.75,TARGET,39,3.0,3.9167,858.78,False
2023-04-17,BUY,2023-04-17T06:13:00+00:00,13195.0,13190.5,STOP,26,4.5,-0.2778,-103.48,False
2023-04-17,BUY,2023-04-17T06:34:00+00:00,13188.25,13202.25,TARGET,10,5.5,1.6636,168.2,False
2023-04-21,BUY,2023-04-21T06:06:00+00:00,13084.25,13080.75,STOP,34,3.5,-1.0,-288.32,False
2023-04-21,BUY,2023-04-21T07:01:00+00:00,13063.5,13058.5,STOP,11,5.0,-1.0,-126.28,False
2023-04-25,SELL,2023-04-25T09:18:00+00:00,12997.75,12996.5,EOD,29,4.0,0.3125,29.58,False
2023-04-28,SELL,2023-04-28T07:00:00+00:00,13206.75,13202.75,STOP,14,8.0,0.5938,112.28,False
2023-04-28,SELL,2023-04-28T08:18:00+00:00,13203.25,13192.0,TARGET,39,3.0,3.75,819.78,False
2023-05-02,BUY,2023-05-02T08:16:00+00:00,13308.25,13303.0,STOP,23,5.25,-1.0,-275.54,False
2023-05-03,BUY,2023-05-03T06:16:00+00:00,13186.0,13188.5,STOP,24,5.0,0.6,108.48,False
2023-05-04,SELL,2023-05-04T07:24:00+00:00,13116.75,13116.75,STOP,21,5.5,0.2597,28.92,False
2023-05-08,SELL,2023-05-08T08:26:00+00:00,13307.25,13312.0,STOP,25,4.75,-0.2926,-106.5,False
2023-05-09,SELL,2023-05-09T08:51:00+00:00,13296.0,13300.25,STOP,28,4.25,-0.2941,-111.44,False
2023-05-11,SELL,2023-05-11T07:31:00+00:00,13438.25,13443.0,STOP,25,4.75,-1.0,-274.5,True
2023-05-12,BUY,2023-05-12T07:02:00+00:00,13475.25,13471.75,STOP,34,3.5,-1.0,-288.32,False
2023-05-23,SELL,2023-05-23T07:34:00+00:00,13904.75,13904.75,STOP,29,4.0,0.5129,76.08,False
2023-05-24,SELL,2023-05-24T07:11:00+00:00,13718.0,13714.0,STOP,15,7.75,0.6301,124.3,False
2023-05-26,BUY,2023-05-26T06:50:00+00:00,13983.0,13989.5,TARGET,39,3.0,0.9615,167.28,False
2023-05-29,SELL,2023-05-29T07:30:00+00:00,14411.25,14414.5,STOP,36,3.25,-1.0,-287.28,True
2023-06-07,BUY,2023-06-07T07:39:00+00:00,14551.25,14547.75,STOP,34,3.5,-0.0714,-67.32,False
2023-06-08,BUY,2023-06-08T06:37:00+00:00,14271.25,14267.5,STOP,31,3.75,-0.129,-75.88,False
