date,side,entry_time_utc,entry_price,exit_price,exit_reason,qty,stop_dist,r_multiple,pnl_usd,ambiguous
2024-10-07,SELL,2024-10-07T08:32:00+00:00,20158.5,20153.75,TARGET,1,4.75,1.0,90.5,False
2024-10-08,SELL,2024-10-08T07:29:00+00:00,19979.25,19967.75,TARGET,1,14.0,0.8214,225.5,False
2024-10-14,SELL,2024-10-14T09:01:00+00:00,20472.25,20475.5,STOP,4,3.25,1.3077,322.0,False
2024-10-21,SELL,2024-10-21T08:02:00+00:00,20456.5,20446.5,TARGET,4,3.25,3.0769,782.0,False
2024-10-25,SELL,2024-10-25T08:56:00+00:00,20417.0,20422.5,STOP,2,5.5,-1.0,-229.0,False
2024-10-29,SELL,2024-10-29T07:15:00+00:00,20542.0,20549.25,STOP,1,7.25,-1.0,-149.5,False
2024-10-30,SELL,2024-10-30T07:00:00+00:00,20747.0,20750.0,STOP,4,3.0,-1.0,-258.0,False
2024-10-30,BUY,2024-10-30T08:06:00+00:00,20748.25,20744.0,STOP,1,4.25,-1.0,-89.5,False
2024-10-31,SELL,2024-10-31T07:26:00+00:00,20339.75,20336.5,STOP,2,6.5,0.5577,136.0,False
2024-11-14,BUY,2024-11-14T07:13:00+00:00,21096.5,21106.5,TARGET,2,6.25,1.26,306.0,False
2024-11-18,SELL,2024-11-18T08:01:00+00:00,20608.0,20600.5,TARGET,2,5.0,1.0,191.0,False
2024-11-18,BUY,2024-11-18T09:00:00+00:00,20630.75,20622.75,STOP,1,8.0,-1.0,-164.5,False
2024-11-20,SELL,2024-11-20T07:35:00+00:00,20821.25,20827.75,STOP,2,6.5,-1.0,-269.0,False
2024-11-21,BUY,2024-11-21T08:12:00+00:00,20677.75,20667.0,STOP,1,10.75,-1.0,-219.5,False
2024-11-22,SELL,2024-11-22T08:00:00+00:00,20819.0,20826.0,STOP,2,7.0,-1.0,-289.0,True
2024-11-25,SELL,2024-11-25T08:37:00+00:00,20956.25,20948.25,TARGET,2,5.25,1.0238,206.0,False
2024-11-26,BUY,2024-11-26T10:06:00+00:00,20885.0,20894.5,TARGET,2,4.75,2.0,371.0,False
2024-11-29,SELL,2024-11-29T08:00:00+00:00,20886.75,20891.25,STOP,3,4.5,-1.0,-283.5,False
2024-12-06,SELL,2024-12-06T09:54:00+00:00,21475.25,21473.5,STOP,4,3.25,1.2308,302.0,False
2024-12-10,SELL,2024-12-10T09:19:00+00:00,21460.0,21464.0,STOP,3,4.0,-1.0,-253.5,False
2024-12-11,BUY,2024-12-11T09:21:00+00:00,21439.25,21448.0,TARGET,1,9.0,0.9722,170.5,False
2024-12-11,SELL,2024-12-11T10:13:00+00:00,21449.75,21441.75,TARGET,4,3.5,1.9107,517.0,False
2024-12-13,BUY,2024-12-13T09:32:00+00:00,21764.0,21759.5,STOP,3,4.5,-0.5185,-153.5,False
2024-12-17,BUY,2024-12-17T08:40:00+00:00,22041.75,22047.0,STOP,1,10.25,0.5122,100.5,False
2024-12-20,BUY,2024-12-20T07:28:00+00:00,21274.0,21289.0,TARGET,2,6.75,2.2222,591.0,False
